Day,Time,Supplier,Value
13,3,6,0
13,4,1,0
13,4,2,0
13,4,3,0
13,4,4,0
13,4,5,0
13,4,6,0
13,5,1,0
13,5,2,0
13,5,3,0
13,5,4,0
13,5,5,0
13,5,6,0
13,6,1,0
13,6,2,0
13,6,3,0
13,6,4,0
13,6,5,0
13,6,6,0
13,7,1,0
13,7,2,0
13,7,3,0
13,7,4,0
13,7,5,0
13,7,6,0
13,8,1,0
13,8,2,0
13,8,3,0
13,8,4,0
13,8,5,0
13,8,6,0
13,9,1,0
13,9,2,0
13,9,3,0
13,9,4,0
13,9,5,0
13,9,6,0
13,10,1,0
13,10,2,0
13,10,3,0
13,10,4,0
13,10,5,0
13,10,6,0
13,11,1,0
13,11,2,0
13,11,3,0
13,11,4,0
13,11,5,0
13,11,6,0
13,12,1,0
13,12,2,0
13,12,3,0
13,12,4,0
13,12,5,0
13,12,6,0
13,13,1,0
13,13,2,0
13,13,3,0
13,13,4,0
13,13,5,0
13,13,6,0
13,14,1,0
13,14,2,0
13,14,3,0
13,14,4,0
13,14,5,0
13,14,6,0
13,15,1,0
13,15,2,0
13,15,3,0
13,15,4,0
13,15,5,0
13,15,6,0
13,16,1,0
13,16,2,0
13,16,3,0
13,16,4,0
13,16,5,0
13,16,6,0
13,17,1,0
13,17,2,0
13,17,3,0
13,17,4,0
13,17,5,0
13,17,6,0
13,18,1,0
13,18,2,0
13,18,3,0
13,18,4,0
13,18,5,0
13,18,6,0
13,19,1,0
13,19,2,0
13,19,3,0
13,19,4,0
13,19,5,0
13,19,6,0
13,20,1,0
13,20,2,0
13,20,3,0
13,20,4,0
13,20,5,0
13,20,6,0
13,21,1,0
13,21,2,0
13,21,3,0
13,21,4,0
13,21,5,0
13,21,6,0
13,22,1,0
13,22,2,0
13,22,3,0
13,22,4,0
13,22,5,0
13,22,6,0
13,23,1,0
13,23,2,0
13,23,3,0
13,23,4,0
13,23,5,0
13,23,6,0
13,24,1,0
13,24,2,0
13,24,3,0
13,24,4,0
13,24,5,0
13,24,6,0
14,1,1,0
14,1,2,0
14,1,3,0
14,1,4,0
14,1,5,0
14,1,6,0
14,2,1,0
14,2,2,0
14,2,3,0
14,2,4,0
14,2,5,0
14,2,6,0
14,3,1,0
14,3,2,0
14,3,3,0
14,3,4,0
14,3,5,0
14,3,6,0
14,4,1,0
14,4,2,0
14,4,3,0
14,4,4,0
14,4,5,0
14,4,6,0
14,5,1,0
14,5,2,0
14,5,3,0
14,5,4,0
14,5,5,0
14,5,6,0
14,6,1,0
14,6,2,0
14,6,3,0
14,6,4,0
14,6,5,0
14,6,6,0
14,7,1,0
14,7,2,0
14,7,3,0
14,7,4,0
14,7,5,0
14,7,6,0
14,8,1,0
14,8,2,0
14,8,3,0
14,8,4,0
14,8,5,0
14,8,6,0
14,9,1,0
14,9,2,0
14,9,3,0
14,9,4,0
14,9,5,0
14,9,6,0
14,10,1,0
14,10,2,0
14,10,3,0
14,10,4,0
14,10,5,0
14,10,6,0
14,11,1,0
14,11,2,0
14,11,3,0
14,11,4,0
14,11,5,0
14,11,6,0
14,12,1,0
14,12,2,0
14,12,3,0
14,12,4,0
14,12,5,0
14,12,6,0
14,13,1,0
14,13,2,0
14,13,3,0
14,13,4,0
14,13,5,0
14,13,6,0
14,14,1,0
14,14,2,0
14,14,3,0
14,14,4,0
14,14,5,0
14,14,6,0
14,15,1,0
14,15,2,0
14,15,3,0
14,15,4,0
14,15,5,0
14,15,6,0
14,16,1,0
14,16,2,0
14,16,3,0
14,16,4,0
14,16,5,0
14,16,6,0
14,17,1,0
14,17,2,0
14,17,3,0
14,17,4,0
14,17,5,0
14,17,6,0
14,18,1,0
14,18,2,0
14,18,3,0
14,18,4,0
14,18,5,0
14,18,6,0
14,19,1,0
14,19,2,0
14,19,3,0
14,19,4,0
14,19,5,0
14,19,6,0
14,20,1,206
14,20,2,206
14,20,3,206
14,20,4,206
14,20,5,206
14,20,6,206
14,21,1,0
14,21,2,0
14,21,3,0
14,21,4,0
14,21,5,0
14,21,6,0
14,22,1,0
14,22,2,0
14,22,3,0
14,22,4,24.278320898
14,22,5,0
14,22,6,206
14,23,1,0
14,23,2,-8.526512829e-14
14,23,3,0
14,23,4,0
14,23,5,0
14,23,6,0
14,24,1,206
14,24,2,206
14,24,3,206
14,24,4,20.861513674
14,24,5,206
14,24,6,206
15,1,1,0
15,1,2,0
15,1,3,0
15,1,4,0
15,1,5,0
15,1,6,0
15,2,1,0
15,2,2,0
15,2,3,0
15,2,4,0
15,2,5,0
15,2,6,0
15,3,1,0
15,3,2,0
15,3,3,0
15,3,4,0
15,3,5,0
15,3,6,0
15,4,1,0
15,4,2,0
15,4,3,0
15,4,4,0
15,4,5,0
15,4,6,0
15,5,1,0
15,5,2,0
15,5,3,0
15,5,4,0
15,5,5,0
15,5,6,0
15,6,1,0
15,6,2,0
15,6,3,0
15,6,4,0
15,6,5,0
15,6,6,0
15,7,1,0
15,7,2,0
15,7,3,0
15,7,4,0
15,7,5,0
15,7,6,0
15,8,1,0
15,8,2,0
15,8,3,0
15,8,4,0
15,8,5,0
15,8,6,0
15,9,1,0
15,9,2,0
15,9,3,0
15,9,4,0
15,9,5,0
15,9,6,0
15,10,1,0
15,10,2,0
15,10,3,0
15,10,4,0
15,10,5,0
15,10,6,0
15,11,1,0
15,11,2,0
15,11,3,0
15,11,4,0
15,11,5,0
15,11,6,0
15,12,1,0
15,12,2,0
15,12,3,0
15,12,4,0
15,12,5,0
15,12,6,0
15,13,1,0
15,13,2,0
15,13,3,0
15,13,4,0
15,13,5,0
15,13,6,0
15,14,1,0
15,14,2,0
15,14,3,0
15,14,4,0
15,14,5,0
15,14,6,0
15,15,1,0
15,15,2,0
15,15,3,0
15,15,4,0
15,15,5,0
15,15,6,0
15,16,1,0
15,16,2,0
15,16,3,0
15,16,4,0
15,16,5,0
15,16,6,0
15,17,1,0
15,17,2,0
15,17,3,0
15,17,4,0
15,17,5,0
15,17,6,0
15,18,1,0
15,18,2,0
15,18,3,0
15,18,4,0
15,18,5,0
15,18,6,0
15,19,1,0
15,19,2,0
15,19,3,0
15,19,4,0
15,19,5,0
15,19,6,0
15,20,1,0
15,20,2,0
15,20,3,0
15,20,4,0
15,20,5,0
15,20,6,0
15,21,1,0
15,21,2,0
15,21,3,0
15,21,4,0
15,21,5,0
15,21,6,0
15,22,1,0
15,22,2,0
15,22,3,0
15,22,4,0
15,22,5,0
15,22,6,0
15,23,1,0
15,23,2,0
15,23,3,0
15,23,4,0
15,23,5,0
15,23,6,0
15,24,1,0
15,24,2,0
15,24,3,0
15,24,4,0
15,24,5,0
15,24,6,0
16,1,1,0
16,1,2,0
16,1,3,0
16,1,4,0
16,1,5,0
16,1,6,0
16,2,1,0
16,2,2,0
16,2,3,0
16,2,4,0
16,2,5,0
16,2,6,0
16,3,1,0
16,3,2,0
16,3,3,0
16,3,4,0
16,3,5,0
16,3,6,0
16,4,1,0
16,4,2,0
16,4,3,0
16,4,4,0
16,4,5,0
16,4,6,0
16,5,1,0
16,5,2,0
16,5,3,0
16,5,4,0
16,5,5,0
16,5,6,0
16,6,1,0
16,6,2,0
16,6,3,0
16,6,4,0
16,6,5,0
16,6,6,0
16,7,1,0
16,7,2,0
16,7,3,0
16,7,4,0
16,7,5,0
16,7,6,0
16,8,1,0
16,8,2,0
16,8,3,0
16,8,4,0
16,8,5,0
16,8,6,0
16,9,1,0
16,9,2,0
16,9,3,0
16,9,4,0
16,9,5,0
16,9,6,0
16,10,1,0
16,10,2,0
16,10,3,0
16,10,4,0
16,10,5,0
16,10,6,0
16,11,1,0
16,11,2,0
16,11,3,0
16,11,4,0
16,11,5,0
16,11,6,0
16,12,1,0
16,12,2,0
16,12,3,0
16,12,4,0
16,12,5,0
16,12,6,0
16,13,1,0
16,13,2,0
16,13,3,0
16,13,4,0
16,13,5,0
16,13,6,0
16,14,1,0
16,14,2,0
16,14,3,0
16,14,4,0
16,14,5,0
16,14,6,0
16,15,1,0
16,15,2,0
16,15,3,0
16,15,4,0
16,15,5,0
16,15,6,0
16,16,1,0
16,16,2,0
16,16,3,0
16,16,4,0
16,16,5,0
16,16,6,0
16,17,1,0
16,17,2,0
16,17,3,0
16,17,4,0
16,17,5,0
16,17,6,0
16,18,1,0
16,18,2,0
16,18,3,0
16,18,4,0
16,18,5,0
16,18,6,9.094947018e-13
16,19,1,0
16,19,2,0
16,19,3,0
16,19,4,0
16,19,5,0
16,19,6,0
16,20,1,0
16,20,2,0
16,20,3,0
16,20,4,0
16,20,5,0
16,20,6,0
16,21,1,0
16,21,2,0
16,21,3,0
16,21,4,0
16,21,5,0
16,21,6,0
16,22,1,0
16,22,2,0
16,22,3,0
16,22,4,0
16,22,5,0
16,22,6,0
16,23,1,0
16,23,2,0
16,23,3,0
16,23,4,0
16,23,5,0
16,23,6,0
16,24,1,0
16,24,2,0
16,24,3,0
16,24,4,0
16,24,5,0
16,24,6,0
17,1,1,0
17,1,2,0
17,1,3,0
17,1,4,0
17,1,5,0
17,1,6,0
17,2,1,0
17,2,2,0
17,2,3,0
17,2,4,0
17,2,5,0
17,2,6,0
17,3,1,0
17,3,2,0
17,3,3,0
17,3,4,0
17,3,5,0
17,3,6,0
17,4,1,0
17,4,2,0
17,4,3,0
17,4,4,0
17,4,5,0
17,4,6,0
17,5,1,0
17,5,2,0
17,5,3,0
17,5,4,0
17,5,5,0
17,5,6,0
17,6,1,0
17,6,2,0
17,6,3,0
17,6,4,0
17,6,5,0
17,6,6,0
17,7,1,0
17,7,2,0
17,7,3,0
17,7,4,0
17,7,5,0
17,7,6,0
17,8,1,0
17,8,2,0
17,8,3,0
17,8,4,0
17,8,5,0
17,8,6,0
17,9,1,0
17,9,2,0
17,9,3,0
17,9,4,0
17,9,5,0
17,9,6,0
17,10,1,0
17,10,2,0
17,10,3,0
17,10,4,0
17,10,5,0
17,10,6,0
17,11,1,0
17,11,2,0
17,11,3,0
17,11,4,0
17,11,5,0
17,11,6,0
17,12,1,0
17,12,2,0
17,12,3,0
17,12,4,0
17,12,5,0
17,12,6,0
17,13,1,0
17,13,2,0
17,13,3,0
17,13,4,0
17,13,5,0
17,13,6,0
17,14,1,0
17,14,2,0
17,14,3,0
17,14,4,0
17,14,5,0
17,14,6,0
17,15,1,0
17,15,2,0
17,15,3,0
17,15,4,0
17,15,5,0
17,15,6,0
17,16,1,0
17,16,2,0
17,16,3,0
17,16,4,0
17,16,5,0
17,16,6,0
17,17,1,0
17,17,2,0
17,17,3,0
17,17,4,0
17,17,5,0
17,17,6,0
17,18,1,0
17,18,2,0
17,18,3,0
17,18,4,0
17,18,5,0
17,18,6,0
17,19,1,0
17,19,2,0
17,19,3,0
17,19,4,0
17,19,5,0
17,19,6,0
17,20,1,0
17,20,2,0
17,20,3,0
17,20,4,0
17,20,5,0
17,20,6,0
17,21,1,0
17,21,2,0
17,21,3,0
17,21,4,0
17,21,5,0
17,21,6,0
17,22,1,0
17,22,2,0
17,22,3,0
17,22,4,0
17,22,5,0
17,22,6,0
17,23,1,0
17,23,2,0
17,23,3,0
17,23,4,0
17,23,5,0
17,23,6,0
17,24,1,0
17,24,2,0
17,24,3,0
17,24,4,0
17,24,5,0
17,24,6,0
18,1,1,0
18,1,2,0
18,1,3,0
18,1,4,0
18,1,5,0
18,1,6,0
18,2,1,0
18,2,2,0
18,2,3,0
18,2,4,0
18,2,5,0
18,2,6,0
18,3,1,5.131857466e-08
18,3,2,3.565067438e-07
18,3,3,0
18,3,4,0
18,3,5,0
18,3,6,0
18,4,1,0
18,4,2,0
18,4,3,0
18,4,4,0
18,4,5,0
18,4,6,0
18,5,1,0
18,5,2,87.8210528
18,5,3,0
18,5,4,0
18,5,5,0
18,5,6,0
18,6,1,0
18,6,2,0
18,6,3,0
18,6,4,0
18,6,5,0
18,6,6,0
18,7,1,0
18,7,2,0
18,7,3,0
18,7,4,1.794830262e-08
18,7,5,0
18,7,6,0
18,8,1,0
18,8,2,0
18,8,3,0
18,8,4,0
18,8,5,0
18,8,6,0
18,9,1,1.151469404e-08
18,9,2,0
18,9,3,0
18,9,4,0
18,9,5,0
18,9,6,0
18,10,1,0
18,10,2,0
18,10,3,0
18,10,4,0
18,10,5,87.821052636
18,10,6,0
18,11,1,0
18,11,2,0
18,11,3,0
18,11,4,0
18,11,5,0
18,11,6,132.749707742
18,12,1,0
18,12,2,98.236789501
18,12,3,175.642105266
18,12,4,0
18,12,5,0
18,12,6,0
18,13,1,0
18,13,2,0
18,13,3,0
18,13,4,0
18,13,5,21.358947372
18,13,6,0
18,14,1,0
18,14,2,0
18,14,3,0
18,14,4,0
18,14,5,206
18,14,6,0
18,15,1,0
18,15,2,0
18,15,3,0
18,15,4,0
18,15,5,0
18,15,6,0
18,16,1,0
18,16,2,73.2047114
18,16,3,0
18,16,4,0
18,16,5,0
18,16,6,205.672243827
18,17,1,0
18,17,2,0
18,17,3,0
18,17,4,0
18,17,5,0
18,17,6,0
18,18,1,0
18,18,2,0
18,18,3,0
18,18,4,0
18,18,5,0
18,18,6,0
18,19,1,0
18,19,2,0
18,19,3,0
18,19,4,0
18,19,5,0
18,19,6,0
18,20,1,0
18,20,2,0
18,20,3,0
18,20,4,0
18,20,5,60.961842518
18,20,6,0
18,21,1,0
18,21,2,0
18,21,3,0
18,21,4,0
18,21,5,0
18,21,6,0
18,22,1,0
18,22,2,0
18,22,3,0
18,22,4,0
18,22,5,0
18,22,6,0
18,23,1,0
18,23,2,0
18,23,3,0
18,23,4,0
18,23,5,0
18,23,6,0
18,24,1,105.537671524
18,24,2,0
18,24,3,0
18,24,4,0
18,24,5,0
18,24,6,0
